uid,label,direction_std,duration,e2e_distance,hjorthRatio,hjorthRatio2,hjorthRatio3,mean_step_speed,stddev_step_speed,track_length
lab_13_20,1,3.8938411334731247,22.0,77.08566591786052,596.4098612600452,0.0,253,4.445487051552941,2.770724841481452,97.8007151341647
lab_14_0,1,5.4087941634420895,65.0,131.40711456005724,4361.688336764219,0.011126346064694998,2070,4.974623095061724,2.931763916497801,323.35050117901204
lab_14_1,1,3.009410956390528,64.0,408.15812649633716,39179.08654920427,0.007210270485852868,1610,6.808875498882026,1.8351843538454162,435.76803192844966
lab_14_2,1,1.9306044234902187,25.0,1.5,58.56697327274435,0.0,325,1.839031065358719,0.5905913821294498,45.975776633967975
lab_14_3,0,2.170689260564959,33.0,253.57050301641948,1646.059950568047,0.0,561,7.837999278524403,1.5234231313471864,258.6539761913053
lab_14_4,0,1.386315895957663,82.0,441.89473040193633,3186.6264548971576,0.000860644639942118,1206,5.400063414964144,1.3424150351366453,442.8052000270598
lab_14_5,1,6.703903666679145,47.0,541.0023793746197,10053.918535458553,0.0,1128,12.904205375973266,3.304507144154255,606.4976526707435
lab_14_6,1,8.101744199198844,19.0,113.03445714028973,12221.154195474646,0.0,190,8.942288475852822,4.58982590243136,169.9034810412036
lab_15_0,0,0.5404869299969448,299.0,6.708203932499369,8.316081448703162,3.603656015958145e-05,44850,0.4163650320914173,0.3453543566011864,124.49314459533377
lab_15_1,0,0.3318662068493179,299.0,16.64331697709324,4.620738441537716,0.0008864930496396721,40932,0.24842039644763347,0.22698212534056142,74.27769853784241
lab_15_2,1,0.3862254209569013,299.0,6.0,1.3493367950623567,0.0010882612004350235,44847,0.29004908152790954,0.25582080868775875,86.72467537684496
lab_15_3,1,0.4086169093880268,299.0,4.123105625617661,1.5563226006930022,0.00011371681506609568,44849,0.3250661803707104,0.24797159411828743,97.19478793084241
lab_15_4,1,1.329983846687358,299.0,385.8924720696168,1994.2803031513631,7.655959733453643e-07,882,1.5943696278191826,0.9447313919475733,476.71651871793557
lab_15_5,1,0.653804351296957,299.0,280.06427833624196,2.7577471890975067,0.002248618152890278,2615,1.0235123073138426,0.5071814781322085,306.03017988683894
lab_15_6,1,0.5396275891042156,299.0,102.83968105745953,13.44549692379509,0.006595066903359602,16079,0.552938868247817,0.32211022327875527,165.32872160609728
lab_15_7,0,0.06708827110904957,299.0,0.0,7.53876532678513e-05,0.0011590857161013807,42498,0.044108444044948306,0.050549790151245916,13.188424769439543
lab_15_8,0,0.1261863718324476,299.0,53.23532661682466,0.06290119780119391,0.00010649637107941392,11215,0.20744932896104631,0.06773215985651854,62.02734935935285
lab_15_9,0,0.0627390993237328,299.0,6.082762530298219,0.000883943158829542,0.00317979856714014,37645,0.06067859561121561,0.025848950371716653,18.142900087753468
lab_15_10,0,0.04486979107403327,299.0,2.8284271247461903,0.0025572337473313903,0.003387368809303212,42107,0.04186532982555186,0.018710338513597557,12.517733617840006
lab_15_11,0,0.130848829925539,299.0,8.94427190999916,2.903182981192813e-06,0.00012709063971773628,44829,0.07683418670274887,0.11005802389327346,22.973421824121914
lab_15_12,0,0.044006685404710595,299.0,7.0710678118654755,0.016629225038455785,0.0029092703606382994,44468,0.03170465143249152,0.03860934211146311,9.479690778314966
lab_15_13,0,0.11080183789698761,299.0,9.433981132056603,0.0495731734796051,0.0013010865487457393,28102,0.09731177707916631,0.06166830559213006,29.096221346670728
lab_15_14,0,0.07372223634933711,299.0,8.94427190999916,0.00335522741079555,0.007381065699402348,40832,0.07640255351763477,0.022191496682627446,22.844363501772797
lab_15_15,1,0.6691559238662349,295.0,221.9954954497951,501.74891730914004,0.011121541036482382,4463,0.8921534853481574,0.4670426641181282,263.18527817770644
lab_15_16,1,0.33523664032919204,223.0,38.41874542459709,20.84083325302157,0.008273606095304267,6292,0.30116385340625085,0.2266380566847085,67.15953930959394
lab_15_17,1,1.2911020486390687,60.0,48.46648326421054,226.17032892334973,0.0005299196368233081,1828,1.4199945262348843,0.5505088968063702,85.19967157409306
lab_15_18,1,3.2296370625126833,12.0,44.94441010848846,1102.3509105848154,0.0,78,4.721147154346283,1.4727874525339126,56.65376585215539
lab_16_0,1,1.8197195607841585,248.0,68.06539003781583,173.69746089529423,0.006500501467793641,10980,1.3676919156804308,1.2313102241666105,339.18759508874683
lab_16_1,1,4.0057107647797885,85.0,361.02431266190376,88785.05627757047,8.796256540073119e-06,637,5.4409116491379494,2.117105919252458,462.4774901767257
lab_16_2,0,3.252865812985358,300.0,41.872351784918855,13.615876553773145,0.0008092680972878238,37385,2.3868688864632257,2.2143789104021483,716.0606659389678
lab_16_3,1,4.841682223496521,300.0,824.2783995113543,8625.434466396091,0.00013987574510329167,1623,4.9079379055925605,2.6274148343027943,1472.3813716777681
lab_16_4,1,4.981928578836629,251.0,455.7041290245239,9225.962199343758,0.0008404179212213386,2500,4.825572430439455,2.1976579568884476,1211.2186800403033
lab_16_5,0,0.4490672484070414,141.0,448.8366579436221,199.79063890342064,0.005277594592478585,1701,3.191943310456333,0.3823192040102759,450.06400677434294
lab_16_6,0,0.25505487981212266,65.0,267.0556361977781,200.88973672407533,0.025875561215546388,1804,4.11200755388437,0.19135199107975565,267.28049100248404
lab_16_7,1,3.212760002846148,199.0,300.1057402883191,26355.8576632567,1.4305580659705733e-06,1013,3.1888278816406337,1.5580358874873326,634.5767484464861
lab_16_8,1,5.794298057341863,23.0,16.87545889746411,289.1908367855093,0.0,276,4.451229541769843,3.7813733129238685,102.37827946070638
lab_16_9,0,0.30195104051301414,71.0,269.2784032279603,132.75654409008985,0.0052053968093221156,1708,3.798189414342017,0.2217040365498584,269.6714484182832
lab_17_0,0,0.28105411197055236,300.0,383.35308509649434,31.312190708933013,0.00014655983374306413,25320,1.2908325292556042,0.2136050204206671,387.24975877668123
lab_17_1,0,0.3054342108467146,300.0,320.5050281290452,37.3363681482718,0.0002151680041647946,31519,1.0867285649350897,0.2316959346948513,326.01856948052693
lab_17_2,0,0.25001232118526656,300.0,330.34678632158665,32.30291083454557,0.00033016200794273355,19943,1.1103778689549728,0.20521107377936695,333.11336068649183
lab_17_3,0,0.2692791216438972,158.0,165.9356819885343,38.89432817413929,0.0011477142359595225,1659,1.0693065436022444,0.17907838072289267,168.95043388915462
lab_17_4,0,0.2771922180044429,300.0,221.29986847036307,19.01732469965387,0.001391562348768536,14064,0.7611228939241564,0.20415418277497424,228.33686817724694
lab_17_5,0,0.2553669222560588,61.0,48.67094048813926,2.32123614813215,0.0007942966328347914,1891,0.8097213471421247,0.2149021027185002,49.39300217566961
lab_17_6,0,0.39508564723312,41.0,43.05882604066209,49.38977822108062,0.0,861,1.0578129353831969,0.3742680512998533,43.37033035071107
lab_17_7,0,0.28395328946804527,258.0,191.88669560185767,0.8588577862677234,0.00189124174023321,33411,0.7688532812215384,0.20652730401501637,198.3641465551569
lab_17_8,0,0.4819303970177414,133.0,167.97155299930998,10.638819712724857,0.0007640684566198247,8613,1.3219596228377661,0.28232468767510166,175.8206298374229
lab_17_9,0,0.2800033789732302,236.0,117.33513636588145,8.222421891400234,0.002894357029607377,9386,0.5288608442701443,0.214240093277056,124.81115924775406
lab_17_10,0,0.22025452304600307,300.0,276.0946677445981,38.14016479863922,0.0001879685760812844,12766,0.9304997694871721,0.1722293886584206,279.1499308461516
lab_17_11,0,0.2876567915973237,55.0,62.46849205799673,38.61479945033207,0.0,1540,1.1358108471874238,0.28757748576771053,62.4695965953083
lab_17_12,0,0.2739846142123967,281.0,422.623354773491,85.88932923726156,0.00016377744005835178,5089,1.5103906431403027,0.23621339300710867,424.419770722425
lab_17_13,0,0.04907004868326328,300.0,52.719120146299865,0.0025159790726377008,0.001896993292376516,45150,0.17766049255109082,0.04154266144383624,53.29814776532724
lab_17_14,0,0.015604591560747779,300.0,10.79672195622356,0.0006621542504308247,0.0004817384426845716,41445,0.03659721499354231,0.014119508539006976,10.979164498062692
lab_17_15,0,0.0006699990909631358,299.0,8.785158507391897,0.0006159668085491765,0.0003847670580459485,44850,0.029386046866772323,0.00044651985246382624,8.786428013164924
lab_17_16,0,0.1931537242504918,169.0,115.43531738597162,0.11956948223837438,0.00021234665898125458,14365,0.6923389527240837,0.15662492220874438,117.00528301037015
lab_17_17,1,0.30541631902100547,287.0,198.66621661721953,37.98836532802077,0.0006359328323535774,20100,0.7379809813117206,0.166815087185729,211.80054163646383
lab_17_18,0,0.2461890323884656,283.0,461.27892863212384,25.749153441158427,0.0002963447109464438,19190,1.6375640960088236,0.1891172566508879,463.43063917049705
lab_17_19,0,0.0650752303186004,283.0,12.544583930924158,0.1439079072012195,0.004371681882315905,27031,0.06749363764923928,0.040549856419866706,19.100699454734716
lab_17_20,0,0.17275843179531503,87.0,98.80113409268137,1.707939378968394,0.0015423398675305463,1206,1.1409520017660209,0.13328191886373128,99.2628241536438
lab_17_21,0,0.04580088484695378,282.0,100.73633877107108,0.020551227909096338,0.00031818259584514696,30497,0.35825200333321716,0.03687964873362034,101.02706493996723
lab_17_22,0,0.0646110342565325,282.0,313.4878727750086,0.8629991660155596,0.00033015193013420744,21119,1.1123854486500715,0.0505885938741209,313.6926965193202
lab_17_23,0,0.27109485885307844,27.0,44.40624186980925,48.985292392688045,0.0,378,1.6462903412048646,0.26111002621290447,44.449839212531344
lab_17_24,0,0.20315766111234412,245.0,179.23639449899673,7.169133561955978,0.0005031590144021945,15803,0.7480038052004219,0.13026291019717062,183.26093227410337
lab_17_25,0,0.4207784904125554,243.0,360.7966115278801,71.05159491296779,0.001308575073425516,12913,1.5136716004811086,0.30060646158174265,367.8221989169094
lab_17_26,0,0.2257740950341903,209.0,343.48421543063665,49.32870499720641,0.0005506890456071962,4365,1.6525277895848887,0.14527054568611208,345.37830802324174
lab_17_27,0,0.16587659123462703,145.0,74.42444343090514,0.31817088724220344,0.013127828212253218,10467,0.5288710176733804,0.10610683511549363,76.68629756264016
lab_17_28,0,0.1500834893315412,141.0,174.42923781579734,0.7935205345246245,0.008986699875725724,7934,1.2422458047983287,0.09866178436960372,175.15665847656436
lab_17_29,0,0.14577135920572612,116.0,192.7670638075914,10.916600070325012,0.006072674564978514,1408,1.6643000196081459,0.11350871867432048,193.05880227454492
lab_17_30,0,0.17037412962873633,37.0,48.2043177526661,24.195731983449164,0.0,703,1.3030260976526395,0.16878601412991548,48.21196561314766
lab_18_0,0,0.09597075766489946,299.0,26.31945626338049,0.20437058347696307,0.001141210528660878,30071,0.11222342129916028,0.06606572206253097,33.554802968448925
lab_18_1,1,0.39962867950984715,299.0,438.9936270209398,451.6841058524789,3.20424151043946e-07,3970,1.482327529267162,0.3435656563027763,443.21593125088145
lab_18_2,0,0.15857183845803416,97.0,83.99107162669137,9.346022426905122,0.0002595213849169413,493,0.8678706829431001,0.14733086881021182,84.18345624548071
lab_18_3,0,0.18886196216696527,255.0,358.9385547764408,208.84028096734838,1.74569374211989e-05,2529,1.4143832324422794,0.12857992563508863,360.66772427278124
lab_18_4,0,0.1809035830344031,188.0,299.1241230743519,215.3254189115499,4.771286277324654e-05,731,1.5973597905730605,0.11279053497318593,300.3036406277354
lab_18_5,0,0.19636121860341885,139.0,356.03655133848264,438.2213368571921,4.4000208734520234e-05,192,2.5651113766483142,0.14001153418892145,356.5504813541157
lab_18_6,1,1.1368569581547618,71.0,154.74547418260738,3385.1494331290332,0.00030391616345802104,1229,2.385714783011121,0.5925274482579713,169.3857495937896
sim_0_0,1,2.369363690428437,55.0,102.0196059588548,1910.8451933561216,0.0,1540,2.7258742334964303,1.2744234452118752,149.92308284230367
sim_0_1,1,2.828474264805439,300.0,726.6195703392525,6078.392535589909,0.007682934229974689,2729,3.4398532576925267,1.4262104445728807,1031.955977307758
sim_0_2,1,1.8057685344473138,25.0,31.016124838541646,192.69531920293474,0.0,325,1.918499546001461,1.0579978695593801,47.962488650036526
sim_0_3,1,2.0666981273328315,98.0,152.85614151874958,1956.0232336470222,0.002233465611100559,1079,2.2873690965481286,1.2132700642518386,224.16217146171658
sim_0_4,1,2.6419584486597145,300.0,250.4096643502403,5333.945026694516,6.016765500523616e-05,3936,2.4697039655431805,1.2558777763966347,740.9111896629541
sim_0_5,1,3.170776280695663,300.0,237.39418695494632,1775.4030827617275,0.0027543075200271846,13425,2.9412778107789594,1.4243892866135062,882.3833432336878
sim_0_6,0,0.8019933270310842,132.0,183.14202139323461,2728.4945552616764,9.21386547070569e-05,268,1.5040936184383698,0.5530679932474762,198.5403576338648
sim_0_7,0,0.8366467461107931,300.0,422.8498551495554,2693.547831419427,5.798838193693871e-06,5672,1.542903161089884,0.5532779610336113,462.8709483269652
sim_0_8,0,0.8749535441807786,124.0,173.25414857947845,2753.163829783813,9.578994951984697e-05,232,1.5397795061673691,0.5889151109207884,190.93265876475377
sim_0_9,0,0.8462137896405245,300.0,420.7766628509713,3159.9682147290996,4.497301622410606e-06,5225,1.5263606342735219,0.5946062121046716,457.9081902820566
sim_0_10,0,0.8679221675293752,300.0,422.85222004856496,2833.137960142628,4.013144907240106e-06,2794,1.5430743266999074,0.5991006779161812,462.9222980099722
sim_0_11,0,0.8524474568362947,300.0,424.26406871192853,2734.5092025429017,2.76659488035794e-06,6971,1.5485533561340856,0.573279312266305,464.56600684022567
sim_1_0,1,2.720756305313703,86.0,212.3605424743495,10354.225679775238,0.00042549786095909747,649,3.27598008021023,1.6637170775302434,281.7342868980798
sim_1_2,1,2.4911785049233823,124.0,200.89051744669283,5503.789077830218,4.913433866502717e-05,236,2.6806808640684534,1.282417742511203,332.40442714448824
sim_1_3,1,2.040660026272536,106.0,146.54009690183776,3032.305005167211,0.00018652434413733547,903,2.234835036079787,1.0397038326482528,236.8925138244574
sim_1_4,1,2.126479204153567,74.0,126.24579200908045,2269.9194734960925,0.00024299042124183346,1140,2.3439411897811127,1.3922543342650915,173.45164804380235
sim_1_5,1,2.5979436312420465,300.0,515.9089066879927,1348.6418101550946,2.590726087720109e-05,2230,2.8589310040852927,1.238216532173,857.6793012255878
sim_1_6,0,0.805805325263008,300.0,425.0423508310672,2790.0567019705527,2.4693803586020318e-06,10944,1.5417812509535904,0.5287506414886407,462.53437528607714
sim_1_7,0,0.8323327326122515,300.0,429.94185653411324,2950.3903090437807,3.3306924801204226e-06,4203,1.562145491205702,0.5535053125059987,468.6436473617106
sim_1_8,0,0.8687602917056261,300.0,434.94022577820965,2931.7477219020684,2.9637948005248022e-06,3277,1.57766833870401,0.6063244013872414,473.300501611203
sim_1_9,0,0.8205265924324994,120.0,169.07099100673656,2455.740319896,8.975329767978312e-05,218,1.5264608287656087,0.5729316465142632,183.17529945187306
sim_1_10,0,0.8091837821853578,76.0,107.56393447619885,2549.3326916183178,7.909622320949588e-05,1036,1.539922578138965,0.5352879507143322,117.03411593856133
sim_1_11,0,0.8641824023259186,112.0,152.7612516314265,2616.630636533456,0.00012145655761393655,229,1.5065410781106814,0.5809275661456968,168.73260074839632
sim_1_12,0,0.8530563363346884,29.0,44.04543109109048,558.628803614698,0.0,435,1.6241981812274044,0.629653100300697,47.10174725559473
sim_1_13,0,0.8792926450025359,300.0,421.4451328464952,2682.4684990994256,7.0683440698417875e-06,6871,1.5362364944232176,0.6218071243311151,460.8709483269653
sim_1_14,0,0.8420807562223471,300.0,430.6750515179629,3294.0503334345485,2.3868039558617555e-06,7131,1.5738831289903052,0.541194878282941,472.16493869709154
sim_1_15,0,0.8555050490142585,300.0,412.9527818044092,2913.979721539926,1.3775868294367055e-06,7761,1.5185606364819795,0.5662510573889576,455.5681909445938
sim_2_0,1,2.4853544617308185,263.0,675.3969203364788,2781.8806897718914,0.00026853122416101063,274,3.1808630666106197,1.629101982487041,836.566986518593
sim_2_1,1,2.1635623148777503,46.0,125.0,6039.912763190704,0.0,1081,3.192283959560421,1.3691386024934022,146.84506213977937
sim_2_2,1,1.6092138332110286,42.0,144.22205101855957,6192.602577334385,0.0,903,3.6304776954085165,1.0957116792722656,152.48006320715768
sim_2_3,1,3.051674281589651,155.0,202.87188075236054,11238.984220324133,0.00016924721882390358,270,2.833281575864568,1.7315663323936774,439.15864425900804
sim_2_4,1,3.023387071806581,197.0,256.2225595063791,11705.897849988824,2.0384611617963042e-05,332,2.9906728325517373,1.3741773241767747,589.1625480126922
sim_2_6,0,0.8471247460181925,215.0,314.7268657105713,2833.711215368962,1.727587878160072e-05,1575,1.5798486223989572,0.6037743341540681,339.6674538157758
sim_2_7,0,0.8562943400218819,222.0,318.9435686763412,2896.712310429552,1.3219129248287606e-05,2122,1.5655477884257785,0.5885213840230893,347.5516090305228
sim_2_8,0,0.7982406959162004,84.0,121.75385004179539,2915.131414453428,5.786860504715539e-05,726,1.5588899558858573,0.5549390448809935,130.946756294412
sim_2_9,0,0.8940575165923088,55.0,76.36753236814714,1648.2095238321112,0.0,1540,1.5219103221402168,0.6411409350804148,83.70506771771193
sim_2_10,0,0.8139200627303751,69.0,101.83319694480774,3032.969700321412,0.00116249652463618,1347,1.57946038051528,0.5881195597218766,108.98276625555432
sim_2_11,0,0.8587782018658834,20.0,26.1725046566048,194.00234085683417,0.0,210,1.4247024193241855,0.6482461078724754,28.49404838648371
sim_3_0,1,2.3536513068545,247.0,524.2489866466124,1427.0762568857867,2.2203533813010705e-05,857,2.9002573058567025,1.277905306656282,716.3635545466055
sim_3_1,1,2.329244092138618,39.0,96.02083107326243,2410.903014060052,0.0,780,3.2256977203238515,1.0402181041863268,125.80221109263022
sim_3_2,1,2.2260691139716364,41.0,30.59411708155671,377.8053348043979,0.0,861,2.077828522881842,1.0930799382707028,85.19096943815552
sim_3_3,1,3.2668129218959976,300.0,795.684610885494,10475.82041870317,6.624057270480177e-07,1085,3.7979263958142337,1.8117455005171585,1139.3779187442701
sim_3_4,1,2.990226672938952,300.0,522.6557184227491,305.8702081043699,0.0009831271876054252,1300,3.0244829248506364,1.6820135861382353,907.344877455191
sim_3_5,1,2.0123996733643246,91.0,143.55835050598765,3558.5240374216955,0.0003044730935625216,657,2.2585875685397285,1.1988510056296973,205.5314687371153
sim_3_6,0,0.7807369832546817,93.0,136.48809471891678,2792.024385312082,9.195573764094002e-05,475,1.583998005122621,0.5043720650299854,147.31181447640375
sim_3_7,0,0.8660852947319713,177.0,251.10356429170812,2618.769664094418,5.667374026426306e-05,666,1.5599055916827445,0.5739393778472486,276.1032897278458
sim_3_8,0,0.8749163189958287,163.0,234.10467744152402,3059.4262874140736,7.418465638673233e-05,400,1.5592981013954978,0.6299287974684934,254.16559052746615
sim_3_9,0,0.8447768694653478,112.0,158.41717078650282,2841.22650251435,9.552351428494024e-05,220,1.543865541391922,0.5751216431228631,172.91294063589527
sim_3_10,0,0.8830754340497884,300.0,427.10186138671884,2868.6622039956724,1.0217740694818207e-06,6294,1.5666372383973735,0.593560805590563,469.99117151921206
sim_4_0,1,3.129676944634666,300.0,610.0499979509876,1310.7971997660964,0.005560561610511243,1211,3.4339410563861246,1.4622068325875606,1030.1823169158374
sim_4_1,1,2.8280931934982467,300.0,509.87253309037936,102.94056500729175,0.0002075408041004085,1621,2.9045259026897328,1.5653740598563208,871.3577708069198
sim_4_2,1,2.886214861463235,228.0,389.00514135419854,17328.507946327416,7.864361269231234e-07,554,2.9652098588091813,1.564850971625181,676.0678478084933
sim_4_3,1,2.633826000155092,168.0,286.7908645685912,4493.466658787202,6.829536124292674e-05,459,2.8471179334357206,1.321026097130253,478.31581281720105
sim_4_4,1,3.2281384384468055,300.0,320.65713776555793,3077.174605061476,0.0028680483414422115,10097,2.995238661383184,1.609931270175472,898.5715984149551
sim_4_5,0,0.7853547013422758,68.0,94.76286192385707,2279.547107143587,0.0020844653866741877,1407,1.5230346822140528,0.489069408351109,103.56635839055559
sim_4_6,0,0.879053087430557,139.0,203.7253052519495,3336.731911648262,8.155342921006866e-05,300,1.6115218882895759,0.5690874387263511,224.00154247225103
sim_4_7,0,0.8572329599756581,235.0,324.5812687140156,2937.4205885270544,1.0952601930971604e-05,1694,1.519166071730485,0.5785219425331509,357.0040268566639
sim_4_8,0,0.9791665743587882,49.0,70.00714249274856,1962.2423898247557,0.0,1225,1.5630453659685504,0.7462500813562711,76.58922293245897
sim_4_9,0,0.8195317990476615,89.0,124.52309022827855,2685.8588173637972,6.959383042369236e-05,581,1.524839194572047,0.5514335080886348,135.71068831691218
sim_4_10,0,0.8325462950090724,300.0,420.0214280248092,2371.3440174047564,1.690469594002821e-06,6753,1.5262584034552826,0.569094560873205,457.87752103658477
sim_4_11,0,0.834312757769997,300.0,427.8469352467071,2364.322394378015,4.804482832880303e-06,8173,1.5630962357319726,0.5354719020084421,468.92887071959177
